"txn_time","txn_date","order_id","uid","shop_id","shop_owner_uid","gmv","rebate"
"2019-11-02 19:02:00","2019-11-02 00:00:00",142824988,103314667,28083,1008585,153000,20000
"2019-11-02 19:06:00","2019-11-02 00:00:00",142825869,103314667,28083,1008585,29000,0
"2019-11-02 19:30:00","2019-11-02 00:00:00",142830715,100337611,28086,1008585,86000,20000
"2019-11-02 21:15:00","2019-11-02 00:00:00",142852563,101470514,2812,103100489,85000,20000
"2019-11-02 09:44:00","2019-11-02 00:00:00",142693757,2056143,28170,1009049,447000,20000
"2019-11-02 15:49:00","2019-11-02 00:00:00",142784592,102293833,28170,1009049,185000,20000
"2019-11-02 16:11:00","2019-11-02 00:00:00",142790601,101531117,28170,1009049,420000,20000
"2019-11-02 19:53:00","2019-11-02 00:00:00",142835171,104101238,28170,1009049,144000,20000
"2019-11-02 18:14:00","2019-11-02 00:00:00",142814950,100739053,28171,1009049,164000,20000
"2019-11-02 11:09:00","2019-11-02 00:00:00",142711030,100585086,28172,1009049,185000,20000
"2019-11-02 16:09:00","2019-11-02 00:00:00",142790077,2017543,28172,1009049,500000,20000
"2019-11-02 16:33:00","2019-11-02 00:00:00",142795326,103118410,28172,1009049,135000,20000
"2019-11-02 16:56:00","2019-11-02 00:00:00",142799463,102065295,28172,1009049,56000,16800
"2019-11-02 19:34:00","2019-11-02 00:00:00",142831493,103952685,28172,1009049,51000,15300
"2019-11-02 19:24:00","2019-11-02 00:00:00",142829469,101738059,28188,1009053,195000,20000
"2019-11-02 19:42:00","2019-11-02 00:00:00",142833029,101555700,28188,1009053,35000,10500
"2019-11-02 18:03:00","2019-11-02 00:00:00",142812537,100700998,28191,1009053,40000,12000
"2019-11-02 18:42:00","2019-11-02 00:00:00",142821029,101787769,28191,1009053,190000,20000
"2019-11-02 20:37:00","2019-11-02 00:00:00",142844958,100305780,28193,1009054,330000,20000
"2019-11-02 12:23:00","2019-11-02 00:00:00",142731288,103178730,28203,1009056,370000,20000
"2019-11-02 14:37:00","2019-11-02 00:00:00",142764557,103850174,28204,1009056,70000,20000
"2019-11-02 16:13:00","2019-11-02 00:00:00",142791401,103174729,28204,1009056,70000,20000
"2019-11-02 18:29:00","2019-11-02 00:00:00",142818192,100268511,28204,1009056,330000,20000
"2019-11-02 18:44:00","2019-11-02 00:00:00",142821459,103055037,28204,1009056,275000,0
"2019-11-02 19:28:00","2019-11-02 00:00:00",142830288,100689870,28205,1009056,190000,20000
"2019-11-02 14:01:00","2019-11-02 00:00:00",142754247,100395516,2825,103100955,124000,20000
"2019-11-02 18:05:00","2019-11-02 00:00:00",142812971,1302017,2825,103100955,87000,20000
"2019-11-02 12:48:00","2019-11-02 00:00:00",142737206,100497516,28279,1009290,24000,7200
"2019-11-02 12:51:00","2019-11-02 00:00:00",142737914,100368040,28282,1009290,18000,5400
"2019-11-02 14:12:00","2019-11-02 00:00:00",142756509,100392083,28284,1009290,29000,8700
"2019-11-02 20:40:00","2019-11-02 00:00:00",142845641,100380790,28284,1009290,72000,20000
"2019-11-02 18:52:00","2019-11-02 00:00:00",142822989,1250046,2835,100670876,78000,20000
"2019-11-02 10:11:00","2019-11-02 00:00:00",142698689,102126560,2840,101963244,24000,7200
"2019-11-02 10:53:00","2019-11-02 00:00:00",142707294,101289549,2840,101963244,30000,9000
"2019-11-02 12:10:00","2019-11-02 00:00:00",142727760,103257369,2840,101963244,83000,20000
"2019-11-02 14:34:00","2019-11-02 00:00:00",142763646,101740624,2840,101963244,100000,20000
"2019-11-02 18:19:00","2019-11-02 00:00:00",142815987,100243425,2840,101963244,15000,4500
"2019-11-02 14:08:00","2019-11-02 00:00:00",142755435,104098427,2856,103108221,154000,20000
"2019-11-02 13:27:00","2019-11-02 00:00:00",142747384,100235007,28662,1009615,189000,20000
"2019-11-02 20:28:00","2019-11-02 00:00:00",142843005,100478155,28737,1010042,72000,20000
"2019-11-02 15:11:00","2019-11-02 00:00:00",142775960,100693140,28738,1010042,108000,20000
"2019-11-02 10:52:00","2019-11-02 00:00:00",142707032,100298327,28750,1010262,100000,20000
"2019-11-02 12:57:00","2019-11-02 00:00:00",142739559,100351705,28750,1010262,40000,12000
"2019-11-02 11:05:00","2019-11-02 00:00:00",142710077,1467644,28751,1010262,200000,20000
"2019-11-02 14:10:00","2019-11-02 00:00:00",142755862,102631850,28751,1010262,440000,20000
"2019-11-02 15:16:00","2019-11-02 00:00:00",142777122,100067368,28751,1010262,210000,20000
"2019-11-02 12:49:00","2019-11-02 00:00:00",142737532,100633188,28752,1010262,65000,19500
"2019-11-02 21:58:00","2019-11-02 00:00:00",142859326,100528517,28752,1010262,50000,15000
"2019-11-02 20:40:00","2019-11-02 00:00:00",142845568,100813949,28823,1010353,560000,20000
"2019-11-02 13:08:00","2019-11-02 00:00:00",142742802,104097754,28855,1010362,453000,20000
"2019-11-02 19:33:00","2019-11-02 00:00:00",142831137,101439607,28856,1010362,116000,20000
"2019-11-02 08:11:00","2019-11-02 00:00:00",142679151,100252607,2888,103109597,50000,15000
"2019-11-02 09:57:00","2019-11-02 00:00:00",142696069,102863832,2888,103109597,77000,20000
"2019-11-02 10:17:00","2019-11-02 00:00:00",142699856,100708930,2888,103109597,25000,7500
"2019-11-02 15:54:00","2019-11-02 00:00:00",142785792,100708930,2888,103109597,55000,0
"2019-11-02 16:39:00","2019-11-02 00:00:00",142796314,104100334,28916,1010369,90000,20000
"2019-11-02 19:05:00","2019-11-02 00:00:00",142825682,103213066,28916,1010369,40000,12000
"2019-11-02 18:12:00","2019-11-02 00:00:00",142814560,101987710,28917,1010369,60000,18000
"2019-11-02 15:00:00","2019-11-02 00:00:00",142773228,100862366,28920,1010369,70000,20000
"2019-11-02 17:09:00","2019-11-02 00:00:00",142801801,1944396,28926,1010447,540000,20000
"2019-11-02 21:27:00","2019-11-02 00:00:00",142854697,1817208,28926,1010447,460000,20000
"2019-11-02 20:05:00","2019-11-02 00:00:00",142837810,101645918,28927,1010447,640000,20000
"2019-11-02 17:01:00","2019-11-02 00:00:00",142800455,100875443,28931,1010447,130000,20000
"2019-11-02 16:41:00","2019-11-02 00:00:00",142796696,100607987,28945,1010451,301000,20000
"2019-11-02 19:54:00","2019-11-02 00:00:00",142835389,103421812,28950,1010453,84000,20000
"2019-11-02 20:51:00","2019-11-02 00:00:00",142847825,1578192,28971,1010460,32000,9600
"2019-11-02 21:21:00","2019-11-02 00:00:00",142853606,100251030,28972,1010460,78000,20000
"2019-11-02 19:43:00","2019-11-02 00:00:00",142833286,100180579,2898,100786688,708000,20000
"2019-11-02 15:17:00","2019-11-02 00:00:00",142777355,103482636,28985,1010628,443000,20000
"2019-11-02 13:02:00","2019-11-02 00:00:00",142740956,1127559,28987,1010628,175000,20000
"2019-11-02 19:26:00","2019-11-02 00:00:00",142829927,102518259,28988,1010631,130000,20000
"2019-11-02 17:38:00","2019-11-02 00:00:00",142807329,100839960,28992,1010631,160000,20000
"2019-11-02 20:22:00","2019-11-02 00:00:00",142841825,100240133,28992,1010631,155000,20000
"2019-11-02 14:44:00","2019-11-02 00:00:00",142766984,100451531,28993,1010632,35000,10500
"2019-11-02 18:29:00","2019-11-02 00:00:00",142818128,100451531,28993,1010632,25500,0
"2019-11-02 12:14:00","2019-11-02 00:00:00",142729042,100718073,29000,1010632,38000,11400
"2019-11-02 16:15:00","2019-11-02 00:00:00",142791747,101520002,29000,1010632,70000,20000
"2019-11-02 16:21:00","2019-11-02 00:00:00",142793063,101520002,29000,1010632,50000,0
"2019-11-02 18:17:00","2019-11-02 00:00:00",142815597,100566728,29000,1010632,70000,20000
"2019-11-02 18:47:00","2019-11-02 00:00:00",142822023,101335410,29001,1010632,30000,9000
"2019-11-02 18:50:00","2019-11-02 00:00:00",142822668,101355832,29001,1010632,30000,9000
"2019-11-02 18:52:00","2019-11-02 00:00:00",142822944,101355832,29001,1010632,40000,0
"2019-11-02 21:02:00","2019-11-02 00:00:00",142849956,103733586,29005,1010634,150000,20000
"2019-11-02 18:05:00","2019-11-02 00:00:00",142813038,104101148,2901,1955311,1077000,20000
"2019-11-02 18:30:00","2019-11-02 00:00:00",142818414,100037839,29072,1010777,67000,20000
"2019-11-02 20:14:00","2019-11-02 00:00:00",142840022,1714304,29075,1010778,45000,13500
"2019-11-02 19:05:00","2019-11-02 00:00:00",142825768,101890690,29076,1010778,120000,20000
"2019-11-02 09:09:00","2019-11-02 00:00:00",142687650,100233170,29109,1010872,300000,20000
"2019-11-02 19:23:00","2019-11-02 00:00:00",142829279,102129101,29109,1010872,200000,20000
"2019-11-02 12:12:00","2019-11-02 00:00:00",142728370,102774923,29127,1010877,100000,20000
"2019-11-02 12:13:00","2019-11-02 00:00:00",142728786,102774923,29127,1010877,100000,0
"2019-11-02 15:59:00","2019-11-02 00:00:00",142787015,101255954,29130,1010878,128000,20000
"2019-11-02 17:30:00","2019-11-02 00:00:00",142805628,101264000,29130,1010878,49623,14887
"2019-11-02 10:58:00","2019-11-02 00:00:00",142708283,102180832,29135,1010881,74000,20000
"2019-11-02 10:45:00","2019-11-02 00:00:00",142705517,101285587,29169,1010911,150000,20000
"2019-11-02 12:58:00","2019-11-02 00:00:00",142739860,100219218,29169,1010911,100000,20000
"2019-11-02 18:57:00","2019-11-02 00:00:00",142824031,101225246,29173,1010911,60000,18000
"2019-11-02 22:06:00","2019-11-02 00:00:00",142860443,2053577,29173,1010911,290000,20000
"2019-11-02 13:53:00","2019-11-02 00:00:00",142752709,100350699,29174,1010911,80000,20000
"2019-11-02 20:21:00","2019-11-02 00:00:00",142841440,100782470,29174,1010911,200000,20000
"2019-11-02 16:10:00","2019-11-02 00:00:00",142790482,101180327,29213,1010974,27000,8100
"2019-11-02 18:52:00","2019-11-02 00:00:00",142822979,104005040,29224,1010974,46000,13800
"2019-11-02 19:26:00","2019-11-02 00:00:00",142830005,2018528,29224,1010974,69000,20000
"2019-11-02 18:55:00","2019-11-02 00:00:00",142823538,103346977,29233,1011054,240000,20000
"2019-11-02 13:49:00","2019-11-02 00:00:00",142752030,101391289,29250,1011063,120000,20000
"2019-11-02 14:23:00","2019-11-02 00:00:00",142759838,101582236,29250,1011063,140000,20000
"2019-11-02 19:50:00","2019-11-02 00:00:00",142834636,104102194,29250,1011063,80000,20000
"2019-11-02 20:07:00","2019-11-02 00:00:00",142838220,101934274,29275,1011124,194000,20000
"2019-11-02 12:23:00","2019-11-02 00:00:00",142731232,101664227,29288,1011128,210000,20000
"2019-11-02 17:33:00","2019-11-02 00:00:00",142806294,103363769,29288,1011128,160000,20000
"2019-11-02 19:14:00","2019-11-02 00:00:00",142827500,101020509,29288,1011128,280000,20000
"2019-11-02 21:46:00","2019-11-02 00:00:00",142857620,102596686,29289,1011128,520000,20000
"2019-11-02 21:23:00","2019-11-02 00:00:00",142854012,1890952,29397,2025407,1240000,20000
"2019-11-02 14:35:00","2019-11-02 00:00:00",142764085,100796672,29445,103339759,122000,20000
"2019-11-02 13:15:00","2019-11-02 00:00:00",142744785,100388453,29456,103275167,103000,20000
"2019-11-02 12:23:00","2019-11-02 00:00:00",142731114,100563195,29463,100071012,170000,20000
"2019-11-02 16:03:00","2019-11-02 00:00:00",142788303,102205273,29491,1011706,68000,20000
"2019-11-02 18:46:00","2019-11-02 00:00:00",142821875,102168006,29491,1011706,50000,15000
"2019-11-02 17:47:00","2019-11-02 00:00:00",142809260,100724646,29493,104025290,237000,20000
"2019-11-02 12:34:00","2019-11-02 00:00:00",142733801,103772158,29499,103979130,90000,20000
"2019-11-02 18:04:00","2019-11-02 00:00:00",142812723,1779277,29499,103979130,72000,20000
"2019-11-02 19:08:00","2019-11-02 00:00:00",142826272,102256710,29524,104027482,45000,13500
"2019-11-02 20:53:00","2019-11-02 00:00:00",142848133,101502831,29524,104027482,70000,20000
"2019-11-02 16:11:00","2019-11-02 00:00:00",142790678,1432464,29531,1711001,65000,19500
"2019-11-02 15:45:00","2019-11-02 00:00:00",142783891,100550385,29539,100607953,80000,20000
"2019-11-02 16:45:00","2019-11-02 00:00:00",142797425,100550020,29539,100607953,80000,20000
"2019-11-02 20:57:00","2019-11-02 00:00:00",142849077,100511188,29539,100607953,217000,20000
"2019-11-02 21:20:00","2019-11-02 00:00:00",142853556,100887506,29539,100607953,47000,14100
"2019-11-02 08:56:00","2019-11-02 00:00:00",142685401,1835362,29566,104030290,39200,11760
"2019-11-02 12:53:00","2019-11-02 00:00:00",142738497,1835362,29566,104030290,29600,0
"2019-11-02 15:20:00","2019-11-02 00:00:00",142778019,100608136,29580,100746081,90000,20000
"2019-11-02 13:08:00","2019-11-02 00:00:00",142742770,103024084,29590,104032895,115000,20000
"2019-11-02 20:39:00","2019-11-02 00:00:00",142845367,100359914,29590,104032895,30000,9000
"2019-11-02 20:06:00","2019-11-02 00:00:00",142838146,103950287,29613,103850412,500000,20000
"2019-11-02 13:07:00","2019-11-02 00:00:00",142742669,101646374,29622,102919035,87000,20000
"2019-11-02 19:47:00","2019-11-02 00:00:00",142834068,100407949,29625,104038516,458000,20000
"2019-11-02 12:02:00","2019-11-02 00:00:00",142725509,102109086,2963,103114268,471000,20000
"2019-11-02 20:45:00","2019-11-02 00:00:00",142846573,2058986,29660,1011829,122000,20000
"2019-11-02 13:14:00","2019-11-02 00:00:00",142744545,100348793,29679,104040772,123000,20000
"2019-11-02 12:55:00","2019-11-02 00:00:00",142738946,101984386,29680,104041037,63000,18900
"2019-11-02 12:56:00","2019-11-02 00:00:00",142739304,102122893,29680,104041037,249000,20000
"2019-11-02 18:36:00","2019-11-02 00:00:00",142819625,102324353,29680,104041037,86000,20000
"2019-11-02 14:00:00","2019-11-02 00:00:00",142753971,100784846,29682,101558330,450000,20000
"2019-11-02 21:55:00","2019-11-02 00:00:00",142858962,100784846,29682,101558330,300000,0
"2019-11-02 13:07:00","2019-11-02 00:00:00",142742474,1877313,29722,101241510,135000,20000
"2019-11-02 20:50:00","2019-11-02 00:00:00",142847727,102349205,2974,103114850,74000,20000
"2019-11-02 18:05:00","2019-11-02 00:00:00",142813101,102954415,29754,101244555,100000,20000
"2019-11-02 20:34:00","2019-11-02 00:00:00",142844402,100543294,29755,100392392,30000,9000
"2019-11-02 12:27:00","2019-11-02 00:00:00",142732097,101505852,29758,102197985,70000,20000
"2019-11-02 16:28:00","2019-11-02 00:00:00",142794480,100103817,29767,1011910,105000,20000
"2019-11-02 13:17:00","2019-11-02 00:00:00",142745162,103274327,29769,101088165,53000,15900
"2019-11-02 18:30:00","2019-11-02 00:00:00",142818307,103274327,29769,101088165,24000,0
"2019-11-02 16:34:00","2019-11-02 00:00:00",142795491,103101885,29822,1914083,550000,20000
"2019-11-02 16:35:00","2019-11-02 00:00:00",142795752,103101885,29822,1914083,550000,0
"2019-11-02 13:58:00","2019-11-02 00:00:00",142753626,102034355,29860,102368516,130000,20000
"2019-11-02 19:43:00","2019-11-02 00:00:00",142833303,100774093,29867,104052406,117000,20000
"2019-11-02 20:42:00","2019-11-02 00:00:00",142845999,104060217,29889,102387131,90000,20000
"2019-11-02 09:17:00","2019-11-02 00:00:00",142689167,1626695,29900,104054095,50000,15000
"2019-11-02 09:57:00","2019-11-02 00:00:00",142695986,100317013,29900,104054095,100000,20000
"2019-11-02 17:01:00","2019-11-02 00:00:00",142800381,100823558,29905,1600299,80000,20000
"2019-11-02 17:02:00","2019-11-02 00:00:00",142800528,100823558,29905,1600299,40000,0
"2019-11-02 21:07:00","2019-11-02 00:00:00",142850968,2051508,29905,1600299,140000,20000
"2019-11-02 22:38:00","2019-11-02 00:00:00",142863989,103349475,29905,1600299,75000,20000
"2019-11-02 22:19:00","2019-11-02 00:00:00",142861998,101979883,29917,104055370,623000,20000
"2019-11-02 19:16:00","2019-11-02 00:00:00",142827858,104051130,29931,1012016,179000,20000
"2019-11-02 15:36:00","2019-11-02 00:00:00",142781817,100714312,29944,102087594,110000,20000
"2019-11-02 20:37:00","2019-11-02 00:00:00",142845007,104056364,29945,1168734,100000,20000
"2019-11-02 20:35:00","2019-11-02 00:00:00",142844560,1168734,29950,104056364,100000,20000
"2019-11-02 12:51:00","2019-11-02 00:00:00",142737960,1727841,29972,104064968,110000,20000
"2019-11-02 11:40:00","2019-11-02 00:00:00",142719500,100343765,29981,104065865,270000,20000
"2019-11-02 11:40:00","2019-11-02 00:00:00",142719586,103762965,29981,104065865,320000,20000
"2019-11-02 16:53:00","2019-11-02 00:00:00",142798855,1708217,29981,104065865,860000,20000
"2019-11-02 21:20:00","2019-11-02 00:00:00",142853555,100377029,29981,104065865,300000,20000
"2019-11-02 18:02:00","2019-11-02 00:00:00",142812385,102851790,3000,102605910,272000,20000
"2019-11-02 10:14:00","2019-11-02 00:00:00",142699255,1458699,30006,104056393,70000,20000
"2019-11-02 09:27:00","2019-11-02 00:00:00",142690722,100853150,30016,101128203,115000,20000
"2019-11-02 13:05:00","2019-11-02 00:00:00",142741794,102144373,30018,103150795,100000,20000
"2019-11-02 17:44:00","2019-11-02 00:00:00",142808626,101191472,30018,103150795,60000,18000
"2019-11-02 14:10:00","2019-11-02 00:00:00",142755839,103285231,30019,104067253,150000,20000
"2019-11-02 15:44:00","2019-11-02 00:00:00",142783621,102011910,30023,104067579,280000,20000
"2019-11-02 09:54:00","2019-11-02 00:00:00",142695547,101983882,30043,104027343,70000,20000
"2019-11-02 20:32:00","2019-11-02 00:00:00",142844035,101587821,30054,104038195,230000,20000
"2019-11-02 12:39:00","2019-11-02 00:00:00",142735035,102485574,30064,100092707,230000,20000
"2019-11-02 13:23:00","2019-11-02 00:00:00",142746510,1892077,30068,104016730,58000,17400
"2019-11-02 19:49:00","2019-11-02 00:00:00",142834471,102249875,30068,104016730,82000,20000
"2019-11-02 19:41:00","2019-11-02 00:00:00",142832983,103370199,30082,103193604,1240000,20000
"2019-11-02 19:59:00","2019-11-02 00:00:00",142836357,100913876,30082,103193604,234000,20000
"2019-11-02 19:34:00","2019-11-02 00:00:00",142831566,101796120,30119,1749799,124000,20000
"2019-11-02 20:23:00","2019-11-02 00:00:00",142841904,100795954,30119,1749799,122000,20000
"2019-11-02 19:35:00","2019-11-02 00:00:00",142831798,102586422,3015,100507403,79000,20000
"2019-11-02 07:24:00","2019-11-02 00:00:00",142674678,103596861,30185,103932347,100000,20000
"2019-11-02 10:35:00","2019-11-02 00:00:00",142703429,103690355,30185,103932347,100000,20000
"2019-11-02 16:11:00","2019-11-02 00:00:00",142790709,100583933,30202,100361622,350000,20000
"2019-11-02 16:11:00","2019-11-02 00:00:00",142790802,101233851,30202,100361622,290000,20000
"2019-11-02 17:12:00","2019-11-02 00:00:00",142802323,102174372,30202,100361622,320000,20000
"2019-11-02 18:27:00","2019-11-02 00:00:00",142817793,100325747,30202,100361622,310000,20000
"2019-11-02 09:51:00","2019-11-02 00:00:00",142694952,100619769,30219,104095378,1,0
"2019-11-02 12:05:00","2019-11-02 00:00:00",142726425,100352740,30223,104095417,1,0
"2019-11-02 12:05:00","2019-11-02 00:00:00",142726479,100352740,30223,104095417,1,0
"2019-11-02 10:42:00","2019-11-02 00:00:00",142704896,100980766,3121,1835376,99000,20000
"2019-11-02 18:46:00","2019-11-02 00:00:00",142821716,1790972,3171,100158728,129000,20000
"2019-11-02 21:03:00","2019-11-02 00:00:00",142850164,103433187,3173,101034697,145000,20000
"2019-11-02 23:14:00","2019-11-02 00:00:00",142867942,101139866,3222,100163486,70000,20000
"2019-11-02 23:17:00","2019-11-02 00:00:00",142868199,101016466,3222,100163486,70000,20000
"2019-11-02 23:18:00","2019-11-02 00:00:00",142868338,100743764,3222,100163486,70000,20000
"2019-11-02 07:41:00","2019-11-02 00:00:00",142676033,103033590,3230,103178855,70000,20000
"2019-11-02 07:43:00","2019-11-02 00:00:00",142676210,103002018,3230,103178855,70000,20000
"2019-11-02 07:47:00","2019-11-02 00:00:00",142676566,103044781,3230,103178855,70000,20000
"2019-11-02 07:49:00","2019-11-02 00:00:00",142676781,103044677,3230,103178855,80000,20000
"2019-11-02 07:54:00","2019-11-02 00:00:00",142677214,103044301,3230,103178855,70000,20000
"2019-11-02 17:02:00","2019-11-02 00:00:00",142800620,101532766,3230,103178855,70000,20000
"2019-11-02 07:57:00","2019-11-02 00:00:00",142677592,103044781,3232,103082388,80000,20000
"2019-11-02 08:00:00","2019-11-02 00:00:00",142677815,103044301,3232,103082388,70000,20000
"2019-11-02 08:01:00","2019-11-02 00:00:00",142677903,103044677,3232,103082388,70000,20000
"2019-11-02 08:06:00","2019-11-02 00:00:00",142678535,103233124,3232,103082388,70000,20000
"2019-11-02 14:32:00","2019-11-02 00:00:00",142763064,100605978,3232,103082388,70000,20000
"2019-11-02 17:35:00","2019-11-02 00:00:00",142806738,1469993,3262,102891867,190000,20000
"2019-11-02 10:34:00","2019-11-02 00:00:00",142703315,101463176,3458,100484690,135000,20000
"2019-11-02 12:49:00","2019-11-02 00:00:00",142737540,101586506,3458,100484690,150000,20000
"2019-11-02 19:37:00","2019-11-02 00:00:00",142832096,103215814,347,1874810,260000,20000
"2019-11-02 19:52:00","2019-11-02 00:00:00",142835066,100472516,347,1874810,542000,20000
"2019-11-02 20:42:00","2019-11-02 00:00:00",142846011,101272151,347,1874810,38000,11400
"2019-11-02 12:31:00","2019-11-02 00:00:00",142733255,101160033,3476,103192062,50000,15000
"2019-11-02 14:25:00","2019-11-02 00:00:00",142760333,100531753,3476,103192062,100000,20000
"2019-11-02 17:52:00","2019-11-02 00:00:00",142810277,100474118,3482,101728619,480000,20000
"2019-11-02 12:23:00","2019-11-02 00:00:00",142731208,1852077,3496,100603400,20000,6000
"2019-11-02 14:47:00","2019-11-02 00:00:00",142768218,104088778,3496,100603400,35000,10500
"2019-11-02 15:03:00","2019-11-02 00:00:00",142773966,104088778,3496,100603400,45000,0
"2019-11-02 16:53:00","2019-11-02 00:00:00",142798803,102741858,3496,100603400,45000,13500
"2019-11-02 19:28:00","2019-11-02 00:00:00",142830325,1848803,3496,100603400,50000,15000
"2019-11-02 19:46:00","2019-11-02 00:00:00",142833841,1189115,3496,100603400,76500,20000
"2019-11-02 13:18:00","2019-11-02 00:00:00",142745446,103737985,3642,100753469,570000,20000
"2019-11-02 16:33:00","2019-11-02 00:00:00",142795410,102220654,3642,100753469,550000,20000
"2019-11-02 10:42:00","2019-11-02 00:00:00",142704820,101248932,3650,100310140,45000,13500
"2019-11-02 12:37:00","2019-11-02 00:00:00",142734678,100408277,3650,100310140,72000,20000
"2019-11-02 15:52:00","2019-11-02 00:00:00",142785052,103824514,3664,103202943,30000,9000
"2019-11-02 12:28:00","2019-11-02 00:00:00",142732416,1727841,3668,1659522,91000,20000
"2019-11-02 21:29:00","2019-11-02 00:00:00",142855084,102283259,3668,1659522,50000,15000
"2019-11-02 09:58:00","2019-11-02 00:00:00",142696277,100393963,3732,103209145,30000,9000
"2019-11-02 22:40:00","2019-11-02 00:00:00",142864225,103022541,3732,103209145,150000,20000
"2019-11-02 22:44:00","2019-11-02 00:00:00",142864665,102987235,3732,103209145,110000,20000
"2019-11-02 12:19:00","2019-11-02 00:00:00",142730320,100050556,3747,100413789,625000,20000
"2019-11-02 13:54:00","2019-11-02 00:00:00",142752884,100862297,3753,100976005,70000,20000
"2019-11-02 16:09:00","2019-11-02 00:00:00",142790253,101475296,3753,100976005,20000,6000
"2019-11-02 16:50:00","2019-11-02 00:00:00",142798453,102023007,3753,100976005,25000,7500
"2019-11-02 17:55:00","2019-11-02 00:00:00",142810835,100140858,3753,100976005,25000,7500
"2019-11-02 10:59:00","2019-11-02 00:00:00",142708516,100256932,3760,100898406,80000,20000
"2019-11-02 14:05:00","2019-11-02 00:00:00",142754808,101225492,3760,100898406,90000,20000
"2019-11-02 11:11:00","2019-11-02 00:00:00",142711640,101604822,3781,100678738,122000,20000
"2019-11-02 10:26:00","2019-11-02 00:00:00",142701517,101034851,3790,102692110,100000,20000
"2019-11-02 10:41:00","2019-11-02 00:00:00",142704775,103419822,3790,102692110,100000,20000
"2019-11-02 21:25:00","2019-11-02 00:00:00",142854229,101042028,3791,103210020,78000,20000
"2019-11-02 20:49:00","2019-11-02 00:00:00",142847573,101578744,3836,103214930,99000,20000
"2019-11-02 20:45:00","2019-11-02 00:00:00",142846723,100615418,3867,1629182,164000,20000
"2019-11-02 20:46:00","2019-11-02 00:00:00",142846982,100615418,3867,1629182,18000,0
"2019-11-02 07:59:00","2019-11-02 00:00:00",142677710,103044677,3891,103233124,70000,20000
"2019-11-02 08:01:00","2019-11-02 00:00:00",142677941,103044781,3891,103233124,75000,20000
"2019-11-02 08:05:00","2019-11-02 00:00:00",142678388,103082388,3891,103233124,70000,20000
"2019-11-02 08:34:00","2019-11-02 00:00:00",142682048,103002018,3891,103233124,70000,20000
"2019-11-02 18:27:00","2019-11-02 00:00:00",142817684,101631633,3906,100447811,129000,20000
"2019-11-02 20:40:00","2019-11-02 00:00:00",142845513,103544494,3906,100447811,79000,20000
"2019-11-02 08:56:00","2019-11-02 00:00:00",142685397,103659961,3912,102923999,84000,20000
"2019-11-02 16:53:00","2019-11-02 00:00:00",142798900,100327664,3912,102923999,31000,9300
"2019-11-02 14:14:00","2019-11-02 00:00:00",142757106,1856018,3941,100410547,120000,20000
"2019-11-02 10:15:00","2019-11-02 00:00:00",142699346,100940592,3987,103215575,150000,20000
"2019-11-02 21:03:00","2019-11-02 00:00:00",142850247,100447880,3991,103256016,67000,20000
"2019-11-02 13:06:00","2019-11-02 00:00:00",142742200,102229936,4014,101385237,60000,18000
"2019-11-02 18:52:00","2019-11-02 00:00:00",142823133,101693508,4014,101385237,84000,20000
"2019-11-02 00:53:00","2019-11-02 00:00:00",142665743,103271481,4029,101976258,70000,20000
"2019-11-02 12:44:00","2019-11-02 00:00:00",142736257,103401215,4035,103274167,35000,10500
"2019-11-02 13:10:00","2019-11-02 00:00:00",142743337,101730927,4035,103274167,70000,20000
"2019-11-02 15:00:00","2019-11-02 00:00:00",142773162,103253961,4047,103110061,125000,20000
"2019-11-02 16:19:00","2019-11-02 00:00:00",142792330,103128320,4047,103110061,36000,10800
"2019-11-02 17:39:00","2019-11-02 00:00:00",142807515,103501229,4082,101638364,50000,15000
"2019-11-02 20:32:00","2019-11-02 00:00:00",142843994,103015637,4082,101638364,115000,20000
"2019-11-02 14:01:00","2019-11-02 00:00:00",142754236,104056237,4095,1641264,82000,20000
"2019-11-02 14:09:00","2019-11-02 00:00:00",142755624,104056237,4095,1641264,29000,0
"2019-11-02 19:54:00","2019-11-02 00:00:00",142835327,100718486,413,1738100,335000,20000
"2019-11-02 20:05:00","2019-11-02 00:00:00",142837735,103960014,4238,100564146,153000,20000
"2019-11-02 16:28:00","2019-11-02 00:00:00",142794478,103894917,4252,103294447,34000,10200
"2019-11-02 09:28:00","2019-11-02 00:00:00",142690859,101122487,431,1378509,80000,20000
"2019-11-02 10:12:00","2019-11-02 00:00:00",142698910,100067192,431,1378509,80000,20000
"2019-11-02 11:46:00","2019-11-02 00:00:00",142721324,103435594,431,1378509,80000,20000
"2019-11-02 16:31:00","2019-11-02 00:00:00",142794922,101111459,4340,100106867,300000,20000
"2019-11-02 16:31:00","2019-11-02 00:00:00",142794979,100950030,4340,100106867,300000,20000
"2019-11-02 12:57:00","2019-11-02 00:00:00",142739423,103650095,4342,103284688,100000,20000
"2019-11-02 18:51:00","2019-11-02 00:00:00",142822849,103855768,4342,103284688,80000,20000
"2019-11-02 20:21:00","2019-11-02 00:00:00",142841629,1487060,4359,103298705,70000,20000
"2019-11-02 09:17:00","2019-11-02 00:00:00",142689112,101539422,4374,103258197,88000,20000
"2019-11-02 12:48:00","2019-11-02 00:00:00",142737302,100719398,4413,100116175,180000,20000
"2019-11-02 20:13:00","2019-11-02 00:00:00",142839708,101221625,4413,100116175,150000,20000
